url,title,published_date,predicted_label_bert,predicted_label_claude,predicted_label_deepseek,predicted_label_gemini
http://www.bbc.co.uk/news/world-middle-east-67797747,Israel Gaza: Hamas says no more hostage releases until war ends - BBC News,2023/12/22,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67799527,"Gaza facing famine if fighting continues, UN says - BBC News",2023/12/23,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-67805812,"UN Security Council backs ramping up Gaza aid, but no ceasefire - BBC News",2023/12/23,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-67809242,Israel-Gaza: Israel says it has arrested hundreds of Hamas and Islamic Jihad members - BBC News,2023/12/23,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67813844,Bethlehem nativity scene shown with rubble and razor wire - BBC News,2023/12/23,Left,Center,Left,Center
http://www.bbc.co.uk/news/world-middle-east-67814475,Israel vows to continue 'difficult' military operation in Gaza - BBC News,2023/12/24,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67851897,US Navy helicopters destroy Houthi boats in Red Sea after attempted hijack - BBC News,2024/1/1,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67855117,Israel says war in Gaza expected to continue throughout 2024 - BBC News,2024/1/2,Right,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-67859177,Israel Supreme Court strikes down judicial reforms - BBC News,2024/1/2,Center,Left,Left,Left
http://www.bbc.co.uk/news/world-middle-east-67866346,Hamas deputy leader Saleh al-Arouri killed in Beirut blast - BBC News,2024/1/3,Right,Right,Right,Center
http://www.bbc.co.uk/news/world-middle-east-67872281,Iran leader vows harsh response to deadly bombings that killed 84 - BBC News,2024/1/4,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67875508,"Saleh al-Arouri: Hamas leader's death 'won't go unpunished', says Hezbollah chief - BBC News",2024/1/4,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-67878906,Houthis defiant after warning over Red Sea attacks - BBC News,2024/1/4,Right,Right,Right,Center
http://www.bbc.co.uk/news/world-middle-east-67884392,Saleh al-Arouri: Thousands attend Hamas deputy leader's funeral in Beirut - BBC News,2024/1/4,Left,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-67888283,IS claims responsibility for deadly Iran bombings that killed 84 - BBC News,2024/1/4,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67888794,Israeli minister outlines plans for Gaza after war - BBC News,2024/1/18,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-67891893,Israel-Gaza war: The huge challenges facing Israel's 'day after' plan - BBC News,2024/1/6,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67904259,"Hamas command in north Gaza destroyed, Israel says - BBC News",2024/1/6,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67905566,Al Jazeera bureau chief's son Hamza al-Dahdouh among journalists killed in Gaza - BBC News,2024/1/7,Right,Left,Left,Left
http://www.bbc.co.uk/news/world-middle-east-67907336,Palestinians must be able to stay in Gaza - Blinken - BBC News,2024/1/8,Right,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-67911825,Antony Blinken: On the US mission to stop Gaza igniting wider war - BBC News,2024/1/9,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67914727,Suspected Israeli strike in Lebanon kills senior Hezbollah commander - BBC News,2024/1/9,Right,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-67929397,'Deep concern' for patients and staff at Gaza's al-Aqsa hospital - BBC News,2024/1/10,Right,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-67932725,US and UK hint at military action after largest Houthi attack in Red Sea - BBC News,2024/1/10,Right,Right,Right,Center
http://www.bbc.co.uk/news/world-middle-east-67942983,"Israel officials support Gaza destruction, court hears - BBC News",2024/1/12,Right,Left,Left,Left
http://www.bbc.co.uk/news/world-middle-east-67944903,Israel says South Africa distorting the truth in ICJ genocide case - BBC News,2024/1/13,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67948119,Iran seizes oil tanker St Nikolas near Oman - BBC News,2024/1/12,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67949952,Tough choices for Israel in US's Middle East vision - BBC News,2024/1/13,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67954161,US and UK strikes target Houthi rebels in Yemen - BBC News,2024/1/12,Right,Right,Right,Center
http://www.bbc.co.uk/news/world-middle-east-67955729,Strikes on Houthi targets in Yemen show war in Gaza has already spread - BBC News,2024/1/13,Left,Right,Left,Left
http://www.bbc.co.uk/news/world-middle-east-67962302,South Africa's genocide case against Israel: Both sides play heavy on emotion in ICJ hearing - BBC News,2024/1/26,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67968533,Israel strikes southern Gaza city swollen with displaced people - BBC News,2024/1/13,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-67972962,"100 days since Hamas attacked Israel, triggering war in Gaza - BBC News",2024/1/14,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67975815,Hezbollah missile attack kills Israeli woman and son - BBC News,2024/1/14,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67977694,Drone video shows Gaza destruction after 100 days of war - BBC News,2024/1/15,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67978143,Yemen: US shoots down missile from Houthi-run area fired towards warship - BBC News,2024/1/16,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67983624,"Israel: Woman killed, 17 hurt in suspected Palestinian car-ramming attack - BBC News",2024/1/15,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67986226,Houthi missile hits US-owned container ship in Gulf of Aden - BBC News,2024/1/16,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67987097,Israel Gaza war: Hamas video claims to show dead hostages - BBC News,2024/1/16,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67989193,US condemns Iran for 'reckless' missile strikes on northern Iraq - BBC News,2024/1/16,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67991427,Mother of killed Israeli calls Hamas videos 'psychological warfare' - BBC News,2024/1/16,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-67992600,Red Sea attacks: Greek vessel hit by missile fired by Houthi rebels - BBC News,2024/1/16,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68000227,"Israel Gaza war: Deal reached on aid to Gaza, including to hostages - BBC News",2024/1/16,Center,Left,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68004449,Intense Israeli strikes in south Gaza city as hostages sent medicine - BBC News,2024/1/17,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68006126,West Bank strike: Israel accused of targeting civilians in deadly attack - BBC News,2024/1/18,Right,Left,Left,Left
http://www.bbc.co.uk/news/world-middle-east-68006607,"At least half of Gaza's buildings damaged or destroyed, new analysis shows - BBC News",2024/2/7,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68017051,Understanding a week of missile strikes across Middle East - BBC News,2024/1/21,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68017444,Iran's sudden strikes show just how perilous region has become - BBC News,2024/1/21,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68023080,"Gaza destruction risks lost generation of children, says UN official - BBC News",2024/1/21,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68024249,Israeli troops push deep into Gaza's southern city of Khan Younis - BBC News,2024/1/18,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68025945,Netanyahu publicly rejects US push for Palestinian state - BBC News,2024/1/18,Left,Right,Right,Right
http://www.bbc.co.uk/news/world-middle-east-68031732,Tracking Houthi attacks in the Red Sea - BBC News,2024/1/27,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68033426,Pakistan-Iran diplomatic ties restored after missile and drone strikes - BBC News,2024/1/19,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68034128,Palestinians tell of fears for the future as war destroys Gaza - BBC News,2024/1/21,Right,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68035744,Eisenkot: Key Israeli war leader challenges Netanyahu over Gaza strategy - BBC News,2024/1/21,Left,Right,Right,Right
http://www.bbc.co.uk/news/world-middle-east-68040493,Iran warns air strike on Syria will not go unanswered - BBC News,2024/1/21,Right,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68045247,Israel-Gaza: Netanyahu defies Biden over Palestinian state - BBC News,2024/1/21,Right,Right,Right,Right
http://www.bbc.co.uk/news/world-middle-east-68045254,US personnel injured in missile attack on Al Asad airbase in Iraq - BBC News,2024/1/21,Center,Right,Right,Center
http://www.bbc.co.uk/news/world-middle-east-68050172,"More than 25,000 now killed in Gaza since Israel offensive began, Hamas-run health ministry says - BBC News",2024/1/21,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68053528,Navy Seals presumed dead after anti-Houthi mission - BBC News,2024/1/22,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68055933,Dozens reported killed as battle rages in Gaza's Khan Younis - BBC News,2024/1/22,Right,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68059132,'I go to sleep a dead man' - father's pain at daughter's captivity in Gaza - BBC News,2024/1/22,Center,Right,Right,Center
http://www.bbc.co.uk/news/world-middle-east-68059715,Gaza war: ICJ to rule on call for Israel to stop military action - BBC News,2024/1/26,Left,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68064422,US and UK launch fresh strikes on Houthis in Yemen - BBC News,2024/1/22,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68065903,Israel-Gaza war: IDF says 24 soldiers killed in Gaza in one day - BBC News,2024/1/23,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68074566,Khan Younis: Israel says forces have encircled Gaza's second city - BBC News,2024/1/24,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68078580,Khan Younis: UN says 12 killed at Gaza shelter as fighting rages - BBC News,2024/1/24,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68084402,Mediators push for Gaza ceasefire deal but gaps remain between Israel and Hamas - BBC News,2024/1/24,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68097993,Huge push for Gaza aid - but little hope for those suffering - BBC News,2024/1/27,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68103641,Kerem Shalom crossing: Israeli protesters hold up aid trucks to Gaza - BBC News,2024/1/27,Left,Right,Right,Right
http://www.bbc.co.uk/news/world-middle-east-68104203,UNRWA claims: UK halts aid to UN agency over allegation staff helped Hamas attack - BBC News,2024/1/27,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68108260,ICJ says Israel must prevent genocide in Gaza - BBC News,2024/1/26,Center,Right,Center,Left
http://www.bbc.co.uk/news/world-middle-east-68110358,Houthis attack British-linked tanker Marlin Luanda in Gulf of Aden - BBC News,2024/1/27,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68113223,Israel reined in by ICJ rulings on Gaza - but will it obey? - BBC News,2024/1/27,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68119268,UNRWA claims: UN chief in aid plea after staff accused of helping Hamas in Israel attack - BBC News,2024/1/27,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68141039,"Injured, hungry and alone - the Gazan children orphaned by war - BBC News",2024/2/10,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68162927,Houthi Red Sea attacks: Group claims to have hit US container ship - BBC News,2024/2/1,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68167920,What are routes out of this 'dangerous moment' in Middle East? - BBC News,2024/2/4,Left,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68180642,Israel-Gaza war: Unknown fate of six-year-old Hind Rajab trapped under fire - BBC News,2024/2/6,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68218901,Houthis claim new attacks on Red Sea shipping - BBC News,2024/2/6,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68223494,Israel-Gaza war: Hamas responds to proposed Gaza ceasefire plan - BBC News,2024/2/6,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68224415,Syria says Israel bombed targets in Homs area - BBC News,2024/2/7,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68225663,Israel-Gaza war: Hamas responds to ceasefire offer with 135-day truce plan - BBC News,2024/2/7,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68231543,'We are surrounded': Guarding the Middle East's most dangerous border - BBC News,2024/2/15,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68231945,Could the Houthis sabotage undersea cables? - BBC News,2024/2/7,Center,Center,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68232883,Gaza ceasefire: Israel's PM Benjamin Netanyahu rejects Hamas's proposed terms - BBC News,2024/2/7,Center,Right,Center,Right
http://www.bbc.co.uk/news/world-middle-east-68235311,US drone strike kills Iran-backed militia leader in Baghdad - BBC News,2024/2/7,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68239320,Gaza residents surviving off animal feed and rice as food dwindles - BBC News,2024/2/10,Center,Right,Left,Left
http://www.bbc.co.uk/news/world-middle-east-68247050,Israel-Gaza war: US says it will not back unplanned Rafah offensive - BBC News,2024/2/9,Right,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68249363,Israel-Gaza war: Palestinians who fled to Rafah fear Israeli assault - BBC News,2024/2/9,Center,Left,Left,Left
http://www.bbc.co.uk/news/world-middle-east-68249962,"Israeli soldier videos from Gaza could breach international law, experts say - BBC News",2024/2/9,Right,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68255881,"Gaza soldier videos could breach international law, experts say - BBC News",2024/2/9,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68256510,Netanyahu orders military to plan evacuations from Rafah - BBC News,2024/2/9,Right,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68261286,"Hind Rajab, 6, found dead in Gaza days after phone calls for help - BBC News",2024/2/10,Right,Left,Left,Left
http://www.bbc.co.uk/news/world-middle-east-68266335,Netanyahu insists on Rafah offensive as warnings mount - BBC News,2024/2/11,Right,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68269957,Israel-Gaza war: 'Violent' strikes reported in Gazan city of Rafah - BBC News,2024/2/12,Right,Center,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68271340,Israel rescues two hostages in Rafah amid deadly strikes - BBC News,2024/2/12,Center,Center,Right,Center
http://www.bbc.co.uk/news/world-middle-east-68274757,"Israelâs assault on Rafah looms, but no plan yet to evacuate civilians - BBC News",2024/2/18,Center,Center,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68277124,Israel to act on soldier misconduct after BBC investigation - BBC News,2024/2/13,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68281213,Israel Gaza: Biden says Israel must protect vulnerable in Rafah - BBC News,2024/2/13,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68284819,Israel Gaza: Ceasefire talks resume as Rafah under fire - BBC News,2024/2/13,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68287513,Israel Gaza: UN warns of 'slaughter' if Israel launches ground assault on Rafah - BBC News,2024/2/13,Right,Left,Left,Left
http://www.bbc.co.uk/news/world-middle-east-68292471,Israel launches deadly air strikes in Lebanon after rockets hit army base - BBC News,2024/2/14,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68293874,Israel orders evacuation of largest hospital in southern Gaza - BBC News,2024/2/15,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68302064,Israel Gaza: Netanyahu vows to press ahead with Rafah offensive - BBC News,2024/2/15,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68304979,Nasser hospital in 'catastrophic' condition as Israeli troops raid - BBC News,2024/2/16,Right,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68307982,Inside Nasser hospital as Israeli forces launch raid - BBC News,2024/2/18,Center,Right,Right,Center
http://www.bbc.co.uk/news/world-middle-east-68315875,Gaza's Nasser hospital: Fears for patients as Israeli raid continues - BBC News,2024/2/16,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68317541,Israel Gaza war: Satellite images show construction on Egypt's border - BBC News,2024/2/16,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68318856,"Israeli PM 'missed chance' to cut off Hamas cash, says ex-spy chief - BBC News",2024/2/19,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68326788,Israel-Gaza war: Latest ceasefire talks not very promising - Qatar - BBC News,2024/2/18,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68330475,Israel-Gaza war: Relief and guilt after Gazans find safety in Egypt - BBC News,2024/2/22,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68330579,WHO says Gaza's Nasser hospital not functional after Israel raids - BBC News,2024/2/18,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68331988,Gaza doctors: âWe leave patients to scream for hours and hoursâ?- BBC News,2024/2/18,Right,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68334510,Israel indicates March deadline for Gaza ground offensive in Rafah - BBC News,2024/2/19,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68337027,Crew abandon UK-registered cargo ship after Houthi attack off Yemen - BBC News,2024/2/19,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68338551,'Evacuating was a mistake': Israelis push to return to border homes - BBC News,2024/2/20,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68341694,Israel's Rafah deadline raises stakes as Ramadan approaches - BBC News,2024/2/19,Right,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68342759,Huge explosions as Israel strikes southern Lebanon - BBC News,2024/2/19,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68345117,Watch: WHO releases video from inside raided Gaza hospital - BBC News,2024/2/20,Left,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68349031,Israel-Gaza war: World Food Programme stops deliveries to northern Gaza - BBC News,2024/2/20,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68355125,"'Dad, please don't go out': The Gazans killed as Israel freed hostages - BBC News",2024/2/22,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68363692,Red Sea: New images show British ship Rubymar has not sunk - BBC News,2024/2/22,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68365284,Israeli report says Hamas sexual violence 'systematic and intentional' - BBC News,2024/2/22,Center,Right,Right,Center
http://www.bbc.co.uk/news/world-middle-east-68367493,Palestinian gunmen kill Israeli man near West Bank settlement - BBC News,2024/2/22,Right,Right,Right,Center
http://www.bbc.co.uk/news/world-middle-east-68369336,Israel-Gaza: On board the plane evacuating injured Palestinians - BBC News,2024/2/22,Center,Center,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68379646,Israel's PM Netanyahu lays out Gaza plan for after the war - BBC News,2024/3/24,Right,Right,Right,Right
http://www.bbc.co.uk/news/world-middle-east-68380776,Gaza desperately needs more aid but agencies canât cope - BBC News,2024/2/24,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68387864,"Israel Gaza: Checking Israel's claim to have killed 10,000 Hamas fighters - BBC News",2024/3/1,Right,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68395173,US and UK carry out fresh strikes on Houthi targets in Yemen - BBC News,2024/2/24,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68396335,Israel mulls ceasefire plan as progress reported - BBC News,2024/2/27,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68398476,Gaza children searching for food to keep families alive - BBC News,2024/2/26,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68400463,'Who will call me Dad?' Tears of Gaza father who lost 103 relatives - BBC News,2024/2/27,Right,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68406546,Palestinian Authority PM Shtayyeh resigns citing new 'reality' in Gaza - BBC News,2024/2/27,Right,Center,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68410226,Israel Gaza: Biden hopes for ceasefire by next week - BBC News,2024/2/27,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68419581,Gazans in survival mode with cold nights and food rations - BBC News,2024/2/27,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68430925,"More than 30,000 killed in Gaza, Hamas-run health ministry says - BBC News",2024/3/1,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68434443,Israel-Gaza war: More than 100 reported killed in crowd near Gaza aid convoy - BBC News,2024/3/1,Right,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68443883,UN chief urges probe into Gaza aid convoy tragedy - BBC News,2024/3/1,Right,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68445974,Israel-Gaza briefings: Biden treading carefully through political minefield - BBC News,2024/3/2,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68450736,"Israel Gaza: Seven hostages killed, Hamas says - BBC News",2024/3/1,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68454348,Large number of bullet wounds among those injured in Gaza aid convoy rush - UN - BBC News,2024/3/2,Right,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68456718,Fergal Keane: Aid convoy tragedy shows fear of starvation haunts Gaza - BBC News,2024/3/2,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68457445,Cargo ship attacked by Houthis sinks off Yemen coast - BBC News,2024/3/2,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68457937,Israel-Gaza war: US carries out its first aid airdrop in strip - BBC News,2024/3/2,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68461543,Israel-Gaza war: Israel demands names of hostages still alive for deal on new ceasefire - BBC News,2024/3/3,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68464207,Israel-Gaza war: Kamala Harris urges more aid for starving Gazans - BBC News,2024/3/3,Right,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68469699,Gaza war: Hopes for ceasefire falter ahead of Ramadan - BBC News,2024/3/4,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68471121,Gaza widows and orphans struggle with loss in makeshift camp - BBC News,2024/3/5,Center,Left,Left,Left
http://www.bbc.co.uk/news/world-middle-east-68471572,Children starving to death in northern Gaza - WHO - BBC News,2024/3/4,Right,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68474899,UN: 'Convincing information' sexual violence committed against hostages in Gaza - BBC News,2024/3/4,Center,Right,Right,Center
http://www.bbc.co.uk/news/world-middle-east-68476386,Watch: Heavy barrage of missiles intercepted by Israelâs Iron Dome - BBC News,2024/3/6,Left,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68478828,"Crucial Red Sea data cables cut, telecoms firm says - BBC News",2024/3/6,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68478831,Gaza aid airdrop: Why delivering food from the air is controversial - BBC News,2024/3/10,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68483180,Father's plea for starving children in north Gaza after son dies of malnutrition - BBC News,2024/3/13,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68486248,World Food Programme says northern Gaza aid convoy blocked - BBC News,2024/3/5,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68490695,Three killed in Houthi missile attack on cargo ship in Gulf of Aden - BBC News,2024/3/6,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68500221,Footage shows Indian navy rescuing cargo ship crew after Houthi missile attack - BBC News,2024/3/7,Left,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68500270,Hamas delegation leaves Gaza truce talks in Cairo without deal - BBC News,2024/3/7,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68506356,US to set up temporary port on Gaza coast for aid delivery - BBC News,2024/3/7,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68509797,Gaza war fuels Jerusalem fears as Ramadan set to begin - BBC News,2024/3/10,Left,Center,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68511606,"Gaza maritime corridor could begin at weekend, EU says - BBC News",2024/3/8,Center,Left,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68512319,"Netanyahu is a survivor, but his problems are stacking up - BBC News",2024/3/10,Right,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68514467,Five killed in Gaza aid drop parachute failure - reports - BBC News,2024/3/8,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68514581,West Bank violence: 'My child's destiny was to get killed' - BBC News,2024/3/8,Center,Right,Left,Left
http://www.bbc.co.uk/news/world-middle-east-68518918,Gaza aid ship expected to set sail from Cyprus - BBC News,2024/3/10,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68524596,"Red Sea: US, UK and French destroy dozens of Houthi drones - BBC News",2024/3/10,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68531231,Israel-Gaza war: Gaza aid ship yet to leave Cyprus - BBC News,2024/3/11,Right,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68534027,"'He will come backâ?- Israeli hostage families cling to hope, and demand a deal - BBC News",2024/3/17,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68539703,Verified footage shows people detained after raid on Nasser Hospital - BBC News,2024/3/12,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68541353,Israel Gaza: âWe donât feel the joy of Ramadanâ?- BBC News,2024/3/12,Left,Center,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68541981,Gaza war: First aid ship sets off from Cyprus - BBC News,2024/3/12,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68542331,Born on 7 October: Gaza mum's fight to feed her baby - BBC News,2024/3/16,Left,Left,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68550937,Israel Gaza war: EU says starvation being used as a weapon - BBC News,2024/3/13,Center,Right,Left,Left
http://www.bbc.co.uk/news/world-middle-east-68551965,"How much aid is getting into Gaza, and how? - BBC News",2024/3/15,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-68552311,UN aid convoy uses new land route from Israel to reach north Gaza - BBC News,2024/3/13,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-68557035,Gaza war: UNRWA says Rafah aid centre hit by Israeli forces - BBC News,2024/3/13,Right,Right,Left,Left
http://www.bbc.co.uk/news/world-middle-east-68557147,Israeli forces shoot dead 12-year-old Palestinian who set off firework - BBC News,2024/3/13,Right,Left,Left,Left
http://www.bbc.co.uk/news/world-middle-east-68557915,Freed Israeli hostage demands world do more for those still held in Gaza - BBC News,2024/3/13,Right,Right,Right,Center
http://www.bbc.co.uk/news/world-middle-east-68561139,Israel says it plans 'humanitarian islands' for Gaza displaced - BBC News,2024/3/14,Center,Right,Right,Center
http://www.bbc.co.uk/news/world-middle-east-68568298,The battle between farmers in West Bank pitting Israel against the US - BBC News,2024/3/15,Right,Left,Left,Left
http://www.bbc.co.uk/news/world-middle-east-68572196,Palestinian president appoints long-time adviser as prime minister - BBC News,2024/3/15,Center,Center,Center,Center
