url,title,published_date,predicted_label_bert,predicted_label_claude,predicted_label_deepseek,predicted_label_gemini
http://www.bbc.co.uk/news/world-europe-65630022,Ukraine war: Russia launches ninth wave of missile attacks on Kyiv this month - BBC News,2023/5/18,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65641304,Ukraine war: The mothers going to get their children back from Russia - BBC News,2023/6/5,CENTER,Right,Left,Left
http://www.bbc.co.uk/news/world-europe-65656356,Jets to Ukraine: Crucial questions over supplying F-16s to Kyiv - BBC News,2023/5/27,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65657621,Ukraine war: Kyiv rejects Wagner claim over Bakhmut - BBC News,2023/5/21,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-65661251,Ukraine war: ICC 'undeterred' by arrest warrant for chief prosecutor - BBC News,2023/5/21,RIGHT,Left,Center,Center
http://www.bbc.co.uk/news/world-europe-65662563,"Ukraine war: Bakhmut 'not occupied' by Russia, says defiant Zelensky - BBC News",2023/5/21,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65674773,Ukraine war: Russia battles armed group in border region - BBC News,2023/5/22,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-65675102,Ukraine war: Teens used to report Russian propaganda - BBC News,2023/6/1,LEFT,Right,Right,Right
http://www.bbc.co.uk/news/world-europe-65681806,Belgorod raid: Who are the fighters infiltrating Russia from Ukraine? - BBC News,2023/6/4,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-65683374,Belgorod raid: Insurgents defeated after rare cross-border incursion - Russia - BBC News,2023/5/23,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-65691844,Ukraine war: US distances itself from Belgorod incursion into Russia - BBC News,2023/5/23,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-65696731,Belgorod: Russia's Shoigu vows 'harsh response' after incursion into Russia - BBC News,2023/5/24,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-65703548,Belgorod: Russian paramilitary group vows more incursions - BBC News,2023/5/25,RIGHT,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-65705733,Ukraine war: Wagner says Bakhmut transfer to Russian army under way - BBC News,2023/5/25,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65720853,Ukraine war: Russia destroys hospital in latest missile attack - BBC News,2023/5/26,RIGHT,Right,Left,Left
http://www.bbc.co.uk/news/world-europe-65725902,Roger Waters: German police investigate ex-Pink Floyd star over Nazi-style costume - BBC News,2023/5/26,LEFT,Right,Left,Left
http://www.bbc.co.uk/news/world-europe-65731546,Hundreds of expelled Germans set to leave Russia - BBC News,2023/5/27,CENTER,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-65772840,Ukraine war: Three killed in overnight missile attack on Kyiv - BBC News,2023/6/1,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/world-europe-65778235,Ukraine war: 'It's better to die at home than abroad' - BBC News,2023/6/4,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65779989,Belgorod: Russia blames Ukraine for shelling inside border - BBC News,2023/6/1,LEFT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-65800870,"Ukraine war: Girl, 2, killed and many injured in Dnipro after Russian strike - BBC News",2023/6/3,RIGHT,Center,Left,Center
http://www.bbc.co.uk/news/world-europe-65804249,Ukraine war: Anti-Kremlin fighters say Russian soldiers 'captured' - BBC News,2023/6/4,RIGHT,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-65806152,Ukraine war: Russia says it thwarted major Ukrainian offensive - BBC News,2023/6/5,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65813560,Ukraine war: Kyiv says troops advance on eastern front - BBC News,2023/6/5,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65818715,Watch: Water gushes through damaged Ukraine dam - BBC News,2023/6/7,LEFT,Left,Left,Center
http://www.bbc.co.uk/news/world-europe-65818722,Ukraine dam: Swans seen swimming through Nova Kakhovka - BBC News,2023/6/7,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65819591,Ukraine dam: Thousands flee floods after dam collapse near Nova Kakhovka - BBC News,2023/6/7,RIGHT,Right,Left,Center
http://www.bbc.co.uk/news/world-europe-65821052,Nova Kakhovka: Who benefits from breaching the dam? - BBC News,2023/6/7,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-65825178,'More and more water is coming every hour' - people flee as Kakhovka dam bursts - BBC News,2023/6/7,RIGHT,Center,Left,Center
http://www.bbc.co.uk/news/world-europe-65827355,Beaver explores flooded Kherson district after dam breach - BBC News,2023/6/7,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65829075,Ros Atkins unpacks the Ukraine dam breach - BBC News,2023/6/7,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65829614,"Ukraine dam: Hundreds of thousands without drinking water, says Zelensky - BBC News",2023/6/7,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65830081,Watch: Floods and evacuations after Ukraine dam breach - BBC News,2024/6/25,LEFT,Center,Left,Center
http://www.bbc.co.uk/news/world-europe-65835742,Ukraine dam: Dislodged mines a major concern as residents flee Kherson - BBC News,2023/6/7,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65836103,Ukraine dam: Maps and before and after images reveal scale of disaster - BBC News,2023/6/7,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65845444,Ukraine war: Kyiv accuses Russia of shelling Kherson evacuations - BBC News,2023/6/8,CENTER,Center,Left,Center
http://www.bbc.co.uk/news/world-europe-65851760,Ukraine army attacks Russian forces in southern Zaporizhzhia region - BBC News,2023/6/9,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65860294,Ukraine's counter-offensive against Russia under way - BBC News,2023/6/10,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65866880,"Ukraine counter-offensive actions have begun, Zelensky says - BBC News",2023/6/10,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-65867990,"Dmitry Mishov, Russian airman who defected, gives BBC interview - BBC News",2023/6/12,CENTER,Right,Left,Left
http://www.bbc.co.uk/news/world-europe-65869999,"Kherson flooding: Ukraine evacuation boat attacked by Russia, killing three - BBC News",2023/6/11,RIGHT,Left,Left,Center
http://www.bbc.co.uk/news/world-europe-65871232,Ukraine war: Russia moves to take direct control of Wagner Group - BBC News,2023/6/11,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-65873014,"Michael Travis Leake, US musician, detained in Russia - BBC News",2023/6/11,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-65881261,Ukraine offensive: What will it take for military push to succeed? - BBC News,2023/6/13,LEFT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-65894743,Ukraine offensive: Inside one of the villages freed from Russian forces - BBC News,2023/6/13,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65897919,Ukraine war: The challenges of training F-16 pilots - BBC News,2023/6/16,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65899424,Putin claims Ukraine counter-offensive is failing - BBC News,2023/6/14,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-65900913,Ukraine war: Mystery over Chechen commander reported wounded in Ukraine - BBC News,2023/6/14,RIGHT,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-65905021,Ukraine war: 'Extremely fierce battles' as Kyiv seeks to advance - BBC News,2023/6/14,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65910958,"Russian nuclear weapons 'in hands of Belarus dictator', warns opposition leader - BBC News",2023/6/14,RIGHT,Right,Left,Center
http://www.bbc.co.uk/news/world-europe-65921377,Ukraine war: BBC on the front line as Ukraine attacks Russian trenches - BBC News,2023/6/19,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65932700,Ukraine war: Putin confirms first nuclear weapons moved to Belarus - BBC News,2023/6/17,RIGHT,Right,Center,Right
http://www.bbc.co.uk/news/world-europe-65940655,"Ukraine war must end, South African President Ramaphosa tells Putin - BBC News",2023/6/17,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65946891,Alexei Navalny: Putin critic facing decades in prison as new trial begins - BBC News,2023/6/19,CENTER,Left,Left,Left
http://www.bbc.co.uk/news/world-europe-65951504,Alexei Navalny: Putin critic defiant as new trial begins - BBC News,2023/6/19,CENTER,Left,Left,Left
http://www.bbc.co.uk/news/world-europe-65955365,Ukraine finds British WW2 Hurricane planes outside Kyiv - BBC News,2023/7/2,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65959145,Russia renews drone and missile attacks on Ukraine - BBC News,2023/6/20,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65969456,Ukraine war: Push to rebuild economy starts with UK's $3bn - BBC News,2023/6/21,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65971790,Ukraine war: Zelensky admits slow progress but says offensive is not a movie - BBC News,2023/6/21,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-65973624,Ukraine war: Living without water in a town devastated by dam breach - BBC News,2023/6/23,CENTER,Center,Left,Center
http://www.bbc.co.uk/news/world-europe-65982817,"Ukraine strikes Chonhar bridge to Crimea, says Russia - BBC News",2023/6/22,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66005256,Wagner chief vows to topple Russian military leaders - BBC News,2023/6/23,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66006860,Russia: Wagner chief Yevgeny Prigozhin calls halt to Moscow advance - BBC News,2023/6/25,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66013532,"Wagner, Prigozhin, Putin and Shoigu: Bitter rivalries that led to a rebellion - BBC News",2023/6/25,LEFT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66014141,Russia: Wagner mutiny shows real cracks in Putin authority - US - BBC News,2023/6/25,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66015624,Russia: Instability ratchets up pressure on Vladimir Putin - BBC News,2023/6/25,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66023631,Wagner mutiny: Prigozhin's soldiers rage while others cry conspiracy - BBC News,2023/6/26,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66024526,Vladimir Putin says Wagner mutiny leaders will be 'brought to justice' - BBC News,2023/6/26,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66029380,"Ukraine likely to have retaken land occupied by Russia since 2014, UK's MoD says - BBC News",2023/6/27,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66029382,"Wagner mutiny: Group fully funded by Russia, says Putin - BBC News",2023/6/27,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66029636,Belarus leader welcomes Wagner boss Prigozhin into exile - BBC News,2023/6/27,RIGHT,Center,Right,Center
http://www.bbc.co.uk/news/world-europe-66031342,Kramatorsk: Russian missile strike hits restaurants in Ukrainian city - BBC News,2023/6/27,LEFT,Left,Left,Center
http://www.bbc.co.uk/news/world-europe-66065551,Deciphering Vladimir Putin's many appearances since mutiny - BBC News,2023/7/1,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66075786,"Ukraine counter-offensive will be long and bloody, says US Gen Mark Milley - BBC News",2023/7/1,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66076564,Ukraine war corrosive for Vladimir Putin - CIA boss - BBC News,2023/7/1,RIGHT,Left,Center,Center
http://www.bbc.co.uk/news/world-europe-66080652,Ukraine war: The lethal minefields holding up Kyiv's counter-offensive - BBC News,2023/7/3,CENTER,Center,Left,Center
http://www.bbc.co.uk/news/world-europe-66080682,Wagner: Russians reflect on group's advance towards Moscow - BBC News,2023/7/2,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66083275,Victoria Amelina: Ukrainian writer dies after Kramatorsk strike - BBC News,2023/7/3,LEFT,Left,Left,Center
http://www.bbc.co.uk/news/world-europe-66083281,Spectre of violence still hangs over France - BBC News,2023/7/3,RIGHT,Center,Left,Center
http://www.bbc.co.uk/news/world-europe-66094744,Ukraine war: Major Moscow airport flights disrupted by drone attack - BBC News,2023/7/4,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66096607,Chechnya Milashina attack: Armed thugs beat up Russian journalist and lawyer - BBC News,2023/7/4,RIGHT,Left,Left,Left
http://www.bbc.co.uk/news/world-europe-66102096,Ukraine war: At least 43 injured in daylight strike in Kharkiv region - BBC News,2023/7/4,CENTER,Left,Left,Center
http://www.bbc.co.uk/news/world-europe-66114024,Ros Atkins on... Ukrainian nuclear plant fears - BBC News,2023/7/5,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66115916,Kyiv court explosion: Ihor Humeniuk dies after detonating explosive device - BBC News,2023/7/5,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66117111,Ukraine war: Six killed in Lviv as Russian strike hits apartment building in western city - BBC News,2023/7/6,RIGHT,Left,Left,Center
http://www.bbc.co.uk/news/world-europe-66118007,"Wagner boss Prigozhin is in Russia, Belarus ruler Lukashenko says - BBC News",2023/7/6,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66121584,Ukraine war: Front-line troops discuss counter-offensive - BBC News,2023/7/7,RIGHT,Right,Left,Center
http://www.bbc.co.uk/news/world-europe-66122337,"Lukashenko: No one came out of mutiny a hero, Belarus leader tells BBC - BBC News",2023/7/7,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/world-europe-66127952,Wagner Group: Russian state media takes aim at Prigozhin - BBC News,2023/7/7,RIGHT,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-66129555,BBC correspondent probes Belarus leader on nuclear weapons - BBC News,2023/7/7,LEFT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66135326,Nato aims for Ukraine unity as Putin watches on - BBC News,2023/7/10,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66141701,Zelensky visits Snake Island on Ukraine War's 500th day - BBC News,2023/7/8,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66142752,"Ukraine war: Eight killed in Russian strike in Lyman, say authorities - BBC News",2023/7/8,RIGHT,Center,Left,Center
http://www.bbc.co.uk/news/world-europe-66146457,Joe Biden in UK to meet Sunak and King Charles amid Ukraine concerns - BBC News,2023/7/10,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66154909,Wagner boss Yevgeny Prigozhin met Russia's Vladimir Putin after mutiny - BBC News,2023/7/10,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66154912,Putin meets Prigozhin: Getting to grips with latest twist in Wagner saga - BBC News,2023/7/10,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66157625,Nato summit: Ukraine's future membership to be discussed by leaders in Vilnius - BBC News,2023/7/10,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66160319,Turkey backs Sweden's Nato membership - BBC News,2023/7/10,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66162502,Ukraine war: Russian ex-navy commander shot dead while jogging in Krasnodar - BBC News,2023/7/11,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66167616,Nato summit: Allies refuse to give Ukraine timeframe on joining - BBC News,2023/7/11,RIGHT,Center,Left,Center
http://www.bbc.co.uk/news/world-europe-66171638,Ukraine: Russian general reported killed in attack on Berdyansk hotel - BBC News,2023/7/13,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66172421,G7 to announce long-term Ukraine security package at Nato summit - BBC News,2023/7/12,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66183066,Nato: Warm words but a diplomatic reality check for Ukraine - BBC News,2023/7/13,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66184558,Ukraine war: More than 20 drones shot down in latest attack - BBC News,2023/7/13,RIGHT,Left,Center,Center
http://www.bbc.co.uk/news/world-europe-66185545,Ukraine war: Russian general fired after criticising army leaders - BBC News,2023/7/13,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66194549,Wagner head Prigozhin rejected offer to join Russia's army - Putin - BBC News,2023/7/14,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66197773,Arman Soldin: Journalist killed in Ukraine given top French honour - BBC News,2023/7/14,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66200194,Russian parliament bans gender reassignment surgery for trans people - BBC News,2023/7/14,RIGHT,Right,Right,Right
http://www.bbc.co.uk/news/world-europe-66211121,"Wagner mercenaries have arrived in Belarus, Ukraine confirms - BBC News",2023/7/15,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66216782,Ukraine war: Last grain ship leaves Odesa as deal deadline looms - BBC News,2023/7/17,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66218869,Ukraine war: Vladimir Putin vows response after 'terrorist' attack on Crimea bridge - BBC News,2023/7/17,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66221252,Kerch bridge is hated symbol of Russian occupation - BBC News,2023/7/17,LEFT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66223280,Russia's grain deal exit is a stab in the back - Kenya - BBC News,2023/7/19,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/world-europe-66225691,"Ukraine war: No fast results in offensive, warns Ukraine's General Syrskyi - BBC News",2023/7/18,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66229533,Ukraine war: Russia says Crimean bridge partially open to cars again - BBC News,2023/7/18,RIGHT,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-66242446,Ukraine war: Russia strikes Ukraine grain after ending sea deal - BBC News,2023/7/19,RIGHT,Right,Left,Center
http://www.bbc.co.uk/news/world-europe-66247915,Wagner mutiny: Junior commander reveals his role in the challenge to Putin - BBC News,2023/7/22,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66253143,Ukraine war: Wheat prices soar after Russia threatens ships - BBC News,2023/7/20,LEFT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66254964,'It's like playing with death' - Ukraine's female front-line soldiers - BBC News,2023/8/4,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66262164,"Cluster bombs: Ukraine using munitions 'effectively', says US - BBC News",2023/7/21,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66265892,Russian hardline Putin critic and commander Strelkov detained in Moscow - BBC News,2023/7/21,CENTER,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-66267136,Ukraine's Zelensky sacks ambassador to UK Prystaiko after criticism - BBC News,2023/7/21,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66268330,Polarised Spain eyes the hard-right ahead of election - BBC News,2023/7/22,RIGHT,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-66272001,Ukraine war: Russia hits Odesa after killing grain deal - BBC News,2023/7/24,CENTER,Center,Left,Center
http://www.bbc.co.uk/news/world-europe-66279650,Ukraine's invisible battle to jam Russian weapons - BBC News,2023/8/4,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66281027,Ukraine war: Russian strikes on Odesa damage Orthodox cathedral - BBC News,2023/7/23,RIGHT,Left,Left,Center
http://www.bbc.co.uk/news/world-europe-66286102,Russia accuses Ukraine of Moscow drone attack - BBC News,2023/7/24,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66289136,Ukraine war: Russia attacks grain stores at River Danube ports - BBC News,2023/7/24,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/world-europe-66304522,Ukraine war: Russia expands pool of men eligible for call-up - BBC News,2023/7/25,RIGHT,Right,Right,Right
http://www.bbc.co.uk/news/world-europe-66306150,Ukraine war: Western armour struggles against Russian defences - BBC News,2023/7/27,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66323354,Ukraine war: Kyiv claims success as southern fighting intensifies - BBC News,2023/7/27,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66362769,Ukraine war: Russian strike on Zelensky's home city kills six - BBC News,2023/8/1,RIGHT,Left,Left,Center
http://www.bbc.co.uk/news/world-europe-66368016,Ukraine war: Kyiv warns Russia as Moscow skyscraper hit in second drone attack - BBC News,2023/8/1,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66379561,Ukraine war: Drones target Odesa grain stores near Romania border - BBC News,2023/8/2,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/world-europe-66402046,"Russian ship hit in Novorossiysk, Black Sea drone attack, Ukraine sources say - BBC News",2023/8/4,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66405081,Moment sea drone approaches Russian ship on the Black Sea - BBC News,2023/8/4,LEFT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66408444,Alexei Navalny: Russian opposition leader's jail term extended to 19 years - BBC News,2023/8/4,LEFT,Left,Left,Left
http://www.bbc.co.uk/news/world-europe-66412842,Russia says tanker hit in Ukrainian attack near Crimea - BBC News,2023/8/5,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66413874,Anna Netrebko: Top Russian soprano fired over war sues Met Opera - BBC News,2023/8/5,LEFT,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-66419331,"Ukraine war: Russia hits blood transfusion centre, says Zelensky - BBC News",2023/8/5,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/world-europe-66429344,Ukraine war: Seven killed in Russian missile strike on eastern town of Pokrovsk - BBC News,2023/8/7,RIGHT,Center,Left,Center
http://www.bbc.co.uk/news/world-europe-66443573,Ukraine war: Sex lives in focus for Ukraine's injured veterans - BBC News,2023/8/12,CENTER,Left,Center,Center
http://www.bbc.co.uk/news/world-europe-66450520,Russia¡¯s new schoolbook aims to justify war on Ukraine - BBC News,2023/8/9,CENTER,Right,Right,Right
http://www.bbc.co.uk/news/world-europe-66450525,One dead and dozens injured in Russia factory explosion - BBC News,2023/8/9,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66453692,Ukrainian prisoners of war say they were tortured at Russian prison - BBC News,2023/8/16,RIGHT,Left,Left,Left
http://www.bbc.co.uk/news/world-europe-66458090,German official accused of spying for Russia - BBC News,2023/8/10,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66466050,Ukraine orders evacuation of parts of north-east - BBC News,2023/8/10,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66478422,Ukraine fires military conscription officials for taking bribes - BBC News,2023/8/11,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66484640,"Ukraine war: Crimea bridge targeted by missiles, Russia says - BBC News",2023/8/12,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66492621,Ukraine war: Three-week-old baby and family among seven killed in Russian shelling - BBC News,2023/8/13,RIGHT,Right,Left,Center
http://www.bbc.co.uk/news/world-europe-66505961,At least 35 die in inferno at petrol station in Dagestan southern Russia - BBC News,2023/8/14,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66509999,Cat and dog influencers help Ukrainians cope with war - BBC News,2023/8/19,CENTER,Center,Left,Center
http://www.bbc.co.uk/news/world-europe-66518504,Ukraine war: Ship leaves Odesa despite Russia Black Sea attack fears - BBC News,2023/8/16,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66541027,Drone attack hits building in central Moscow - BBC News,2023/8/18,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66542065,Ukraine war: The men who don't want to fight - BBC News,2024/3/22,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66548488,Russia sanctions UK politicians and journalists - BBC News,2023/8/18,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66551478,Ukraine war: US allows transfer of Danish and Dutch F-16 war planes to Kyiv - BBC News,2023/8/19,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66554412,"Chernihiv: Russian missile strike kills seven and injures 144, Ukraine says - BBC News",2023/8/19,CENTER,Left,Left,Left
http://www.bbc.co.uk/news/world-europe-66563675,Ukraine war: Russia says drone injures five at Kursk railway station - BBC News,2023/8/20,LEFT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66573842,Ukrainian drone destroys Russian supersonic bomber - BBC News,2023/8/21,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66576990,"Wagner making Africa more free, says Prigozhin - BBC News",2023/8/21,CENTER,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-66576996,"Two Ukrainian drones downed over Moscow region, says Russia - BBC News",2023/8/22,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66581217,'Dying by the dozens every day' - Ukraine losses climb - BBC News,2023/9/3,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66589595,"Ukraine war: Three elderly people killed in Russian shelling, say officials - BBC News",2023/8/22,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/world-europe-66589596,Ukraine war: Three killed in Belgorod hours after drones hit Moscow - BBC News,2023/8/23,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66590916,Russian general who ran Ukraine war fired - report - BBC News,2023/8/23,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66590919,Wagner boss Prigozhin's years of living dangerously - BBC News,2023/8/23,LEFT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66599733,Wagner chief Yevgeny Prigozhin presumed dead after Russia plane crash - BBC News,2023/8/23,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66601412,How Russia reacted after Prigozhin plane crash - BBC News,2023/8/23,LEFT,Right,Left,Center
http://www.bbc.co.uk/news/world-europe-66601452,Was Wagner chief Yevgeny Prigozhin a dead man walking? - BBC News,2023/8/25,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66601553,Wagner defied Putin and now its leader Prigozhin may be dead - BBC News,2023/8/25,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-66602757,Who is Dmitry Utkin and who else was on the plane? - BBC News,2023/8/25,CENTER,Center,Right,Center
http://www.bbc.co.uk/news/world-europe-66602811,Putin and Wagner boss Prigozhin: How a long friendship turned ugly - BBC News,2023/8/27,RIGHT,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-66603644,Ukraine claims Crimea landing for 'special operation' on Independence Day - BBC News,2023/8/24,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66609678,Putin breaks silence over Prigozhin's reported death - BBC News,2023/8/25,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66611281,Prigozhin: Vladimir Putin breaks silence over plane crash - BBC News,2023/8/25,LEFT,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66620124,Bodies and flight recorders recovered at Wagner boss Prigozhin's jet crash site - BBC News,2023/8/25,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-66621724,Russia¡¯s kamikaze drones raining down on Ukraine's east - BBC News,2023/9/3,CENTER,Left,Left,Center
http://www.bbc.co.uk/news/world-europe-66627957,Wagner mercenaries must swear allegiance to Russia - Putin - BBC News,2023/8/26,CENTER,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-66630260,Poland investigates cyber-attack on rail network - BBC News,2023/8/26,LEFT,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-66631182,Ukraine war: Fighter ace and two other pilots killed in mid-air crash - BBC News,2023/8/26,RIGHT,Right,Center,Center
